customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,lfm_cluster,low_trust_flag,dissatisfied_flag,flight_risk_flag,soft_score,log_balance,lfm_score_norm,soft_score_norm,final_churn_risk_score,risk_category
15645942,689,2,1,40,2,0.0,2,1,1,164768.82,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15688691,665,1,0,51,9,110610.41,2,0,1,1112.76,1,2,0,0,0,0,11.613778527306236,1.0,0.0,0.5,Medium Risk
15592736,551,1,1,54,5,102994.04,1,1,0,176680.16,1,0,0,0,0,0,11.542436110712462,0.0,0.0,0.0,Low Risk
15673529,645,2,1,36,4,59893.85,2,1,0,43999.64,0,2,0,0,0,0,11.000345803779625,1.0,0.0,0.5,Medium Risk
15724145,616,1,1,29,8,149318.55,1,1,0,140746.13,0,0,0,0,0,0,11.913843919362044,0.0,0.0,0.0,Low Risk
15704629,582,0,0,32,1,116409.55,1,0,1,152790.92,0,0,0,0,0,0,11.664878445911135,0.0,0.0,0.0,Low Risk
15731790,697,1,0,38,6,132591.36,1,1,1,7387.8,1,0,0,0,0,0,11.795034738181071,0.0,0.0,0.0,Low Risk
15634719,704,0,1,31,0,0.0,2,1,0,183038.33,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15703205,656,0,0,46,5,113402.14,2,1,1,138849.06,0,2,0,0,0,0,11.638704359486795,1.0,0.0,0.5,Medium Risk
15567333,712,0,0,31,7,0.0,2,1,0,170333.38,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15754537,748,0,1,40,0,0.0,1,0,0,60416.76,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15612030,724,0,1,28,9,0.0,2,1,1,100240.2,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15573242,691,0,1,50,6,136953.47,1,1,1,2704.98,0,0,0,0,0,0,11.82740381380807,0.0,0.0,0.0,Low Risk
15601892,563,0,1,33,8,0.0,2,0,1,68815.05,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15663885,741,0,1,32,5,0.0,1,1,1,64839.23,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15701096,778,0,1,44,8,123863.64,1,1,0,144494.94,0,0,0,0,0,0,11.726944635440631,0.0,0.0,0.0,Low Risk
15710450,848,2,1,22,7,120811.89,1,1,1,185510.34,0,0,0,0,0,0,11.70199826408826,0.0,0.0,0.0,Low Risk
15790846,634,1,1,38,2,148430.55,1,1,1,56055.72,0,0,0,0,0,0,11.907879188197178,0.0,0.0,0.0,Low Risk
15658956,505,1,1,40,6,47869.69,2,1,1,155061.97,0,1,1,0,0,1,10.776258696320694,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15755223,692,1,1,53,7,150926.99,2,0,0,119817.19,0,2,0,0,0,0,11.924558114632873,1.0,0.0,0.5,Medium Risk
15787318,537,1,0,47,6,103163.35,1,1,0,16259.64,1,0,1,0,0,1,11.544078626613043,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15737310,633,0,1,29,10,130206.28,1,1,0,184654.87,0,0,0,0,0,0,11.776882921171973,0.0,0.0,0.0,Low Risk
15763665,833,0,0,28,4,136674.51,2,0,0,5278.78,0,2,0,0,0,0,11.825364855236026,1.0,0.0,0.5,Medium Risk
15668818,592,2,0,40,2,200322.45,1,1,1,113244.73,0,0,0,0,0,0,12.207688589189656,0.0,0.0,0.0,Low Risk
15765812,587,2,1,48,1,0.0,2,1,1,8908.0,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15704844,550,2,1,62,7,80927.56,1,0,1,64490.67,0,0,0,0,0,0,11.30132206917687,0.0,0.0,0.0,Low Risk
15744582,680,0,0,24,10,0.0,3,1,0,154971.63,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15616700,622,2,0,41,9,0.0,2,1,1,155786.39,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15683521,594,1,1,28,0,142574.71,2,1,0,129084.82,0,2,0,1,0,1,11.867628435847514,1.0,0.3333333333333333,0.6666666666666666,High Risk
15583049,643,1,0,34,7,160426.07,1,0,1,188533.11,0,0,0,0,0,0,11.985594725761276,0.0,0.0,0.0,Low Risk
15643752,540,0,1,25,5,116160.23,1,1,0,13411.67,0,0,1,0,0,1,11.662734418845536,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15620398,635,2,0,34,5,98683.47,2,1,0,15733.19,0,2,0,0,0,0,11.499682867550085,1.0,0.0,0.5,Medium Risk
15715707,657,0,1,32,3,118829.03,2,1,1,73127.61,0,2,0,0,0,0,11.685449431745539,1.0,0.0,0.5,Medium Risk
15814209,814,0,1,31,1,118870.92,1,1,0,101704.19,0,0,0,1,0,1,11.685801889943157,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15733768,600,0,1,32,1,0.0,1,1,1,101986.16,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15755242,682,0,0,46,2,0.0,1,1,1,114442.66,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15729412,682,0,1,38,4,107192.38,1,1,1,15669.17,0,0,0,0,0,0,11.582389771980655,0.0,0.0,0.0,Low Risk
15746564,566,0,1,42,3,108010.78,1,1,1,157486.1,0,0,0,0,0,0,11.589995574232287,0.0,0.0,0.0,Low Risk
15588446,550,2,1,34,3,0.0,2,0,0,131281.28,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15665221,630,0,1,26,7,129837.72,2,0,1,197001.15,0,2,0,0,0,0,11.774048343852757,1.0,0.0,0.5,Medium Risk
15640846,546,1,0,58,3,106458.31,4,1,0,128881.87,1,2,1,0,0,1,11.575518125398212,1.0,0.3333333333333333,0.6666666666666666,High Risk
15658360,762,2,1,35,9,122929.42,2,0,0,149822.04,0,2,0,0,0,0,11.71937378323409,1.0,0.0,0.5,Medium Risk
15602735,692,1,1,45,6,152296.83,4,0,1,108040.86,1,2,0,0,0,0,11.933593290587392,1.0,0.0,0.5,Medium Risk
15724834,498,0,0,30,1,0.0,2,0,0,135795.53,0,1,1,1,1,3,0.0,0.5,1.0,0.75,High Risk
15800062,850,2,1,49,8,0.0,1,0,0,25867.67,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15685300,603,0,1,35,6,128993.76,2,1,0,130483.56,0,2,0,0,0,0,11.76752706236375,1.0,0.0,0.5,Medium Risk
15760102,551,0,0,36,5,0.0,1,1,0,183479.12,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15787026,627,1,1,27,0,185267.45,2,1,1,77027.34,0,2,0,0,0,0,12.129561133340767,1.0,0.0,0.5,Medium Risk
15653696,515,0,0,28,9,0.0,2,0,0,94141.75,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15788946,605,2,0,29,3,116805.82,1,0,0,4092.75,0,0,0,0,0,0,11.66827673808257,0.0,0.0,0.0,Low Risk
15600724,567,1,1,29,5,129750.68,1,1,0,109257.59,0,0,0,0,0,0,11.77337774892119,0.0,0.0,0.0,Low Risk
15574324,568,1,0,29,2,129177.01,2,0,1,104617.99,0,2,0,0,0,0,11.768946654606374,1.0,0.0,0.5,Medium Risk
15707144,571,1,1,25,6,82506.72,2,1,0,167705.07,0,2,0,0,0,0,11.32064714370241,1.0,0.0,0.5,Medium Risk
15775891,634,1,1,48,2,107247.69,1,1,1,103712.05,1,0,0,0,0,0,11.582905622263452,0.0,0.0,0.0,Low Risk
15711789,768,2,0,42,3,0.0,1,0,0,161242.99,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15600879,554,1,0,36,3,157780.93,2,1,0,6089.13,0,2,0,0,0,0,11.968969168796349,1.0,0.0,0.5,Medium Risk
15681196,629,0,1,35,1,172170.36,1,1,1,159777.37,0,0,0,0,0,0,12.056245538908746,0.0,0.0,0.0,Low Risk
15716000,638,2,1,48,2,0.0,2,1,1,7919.08,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15766776,576,0,1,41,1,0.0,1,1,1,188274.6,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15680278,661,2,0,42,9,75361.44,1,1,0,27608.12,1,0,0,0,0,0,11.230064286645412,0.0,0.0,0.0,Low Risk
15688637,592,0,0,27,4,0.0,2,1,1,183569.25,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15591179,702,2,1,30,2,0.0,2,1,1,145537.32,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15677435,647,0,0,29,0,98263.46,2,1,0,164717.95,0,2,0,1,0,1,11.495417694474765,1.0,0.3333333333333333,0.6666666666666666,High Risk
15698619,593,0,1,43,9,0.0,2,1,1,76357.43,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15581036,712,1,0,40,3,109308.79,2,1,0,120158.72,1,2,0,0,0,0,11.60194124014433,1.0,0.0,0.5,Medium Risk
15622117,625,2,0,31,8,0.0,2,1,0,151843.54,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15599301,538,1,0,28,6,164365.44,1,0,1,5698.97,0,0,1,0,0,1,12.009853604512534,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15581548,637,2,0,22,5,98800.0,1,1,0,122865.55,0,0,0,0,0,0,11.500863005142227,0.0,0.0,0.0,Low Risk
15586870,632,0,1,27,4,193125.85,1,1,1,152665.85,0,0,0,0,0,0,12.171102505876291,0.0,0.0,0.0,Low Risk
15735263,736,0,1,27,5,51522.75,1,0,1,192131.77,0,0,0,0,0,0,10.849798145396452,0.0,0.0,0.0,Low Risk
15765322,755,0,1,23,5,84284.48,2,1,1,62851.6,0,2,0,0,0,0,11.341964887161708,1.0,0.0,0.5,Medium Risk
15582944,425,2,0,39,5,0.0,2,1,0,140941.47,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15687162,461,0,1,51,9,119889.84,1,0,0,56767.67,1,0,1,0,0,1,11.694336941099708,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15644962,745,0,1,21,4,137910.45,1,1,1,177235.23,0,0,0,0,0,0,11.834367091516512,0.0,0.0,0.0,Low Risk
15612615,616,0,0,37,6,0.0,2,1,0,86242.18,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15813439,587,0,1,33,5,100116.82,1,1,0,34215.58,0,0,0,0,0,0,11.514102971437302,0.0,0.0,0.0,Low Risk
15604544,850,1,1,40,4,166082.15,2,0,1,44406.17,0,2,0,0,0,0,12.0202438455428,1.0,0.0,0.5,Medium Risk
15761348,601,0,0,38,0,0.0,2,1,0,165196.65,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15785078,730,2,1,26,3,0.0,1,1,0,34542.41,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15759874,532,0,1,44,3,148595.55,1,1,0,74838.64,1,0,1,0,0,1,11.908990194307187,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15643658,850,1,1,53,2,94078.97,2,1,0,36980.54,0,2,0,1,0,1,11.451900444254852,1.0,0.3333333333333333,0.6666666666666666,High Risk
15713267,779,2,0,34,5,0.0,2,0,1,111676.63,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15737782,562,0,1,29,9,0.0,1,1,1,25858.68,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15815490,670,1,1,40,2,164948.98,3,0,0,177028.0,1,2,0,1,0,1,12.013397555407856,1.0,0.3333333333333333,0.6666666666666666,High Risk
15679410,729,0,0,62,4,140549.4,1,1,0,30990.16,1,0,0,0,0,0,11.85332142229292,0.0,0.0,0.0,Low Risk
15756241,767,0,0,44,2,152509.25,1,1,1,136915.15,0,0,0,0,0,0,11.934987085885657,0.0,0.0,0.0,Low Risk
15688409,742,0,0,28,2,191864.51,1,1,0,108457.99,1,0,0,1,0,1,12.16454993681706,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15742272,669,0,0,44,8,96418.09,1,0,0,131609.48,1,0,0,0,0,0,11.476459490039117,0.0,0.0,0.0,Low Risk
15717898,542,2,1,32,2,131945.94,1,0,1,159737.56,0,0,1,0,0,1,11.790155151060063,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15769582,586,0,1,29,3,0.0,2,1,1,142238.54,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15635660,612,1,1,30,9,142910.15,1,1,0,105890.55,1,0,0,0,0,0,11.869978387466064,0.0,0.0,0.0,Low Risk
15576723,740,0,0,37,7,0.0,2,1,1,194270.91,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15591577,584,0,1,35,3,146311.58,1,1,1,105443.47,0,0,0,0,0,0,11.893500571008,0.0,0.0,0.0,Low Risk
15582325,524,0,1,52,2,87894.26,1,1,0,173899.42,1,0,1,1,0,2,11.383901157304592,0.0,0.6666666666666666,0.3333333333333333,Medium Risk
15693947,614,0,0,19,5,97445.49,2,1,0,122823.34,0,2,0,0,0,0,11.487058685816015,1.0,0.0,0.5,Medium Risk
15611105,799,2,1,35,7,0.0,2,0,1,140780.8,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15630920,724,0,1,34,2,154485.74,2,0,0,78560.64,0,2,0,1,0,1,11.947863546394021,1.0,0.3333333333333333,0.6666666666666666,High Risk
15574910,601,0,1,50,2,115625.07,1,1,0,185855.21,0,0,0,1,0,1,11.658116728825961,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15756472,804,0,1,25,7,108396.67,1,1,0,128276.95,0,0,0,0,0,0,11.593561873291728,0.0,0.0,0.0,Low Risk
15682890,745,1,1,38,5,65095.41,2,1,1,140197.42,0,2,0,0,0,0,11.083624680746729,1.0,0.0,0.5,Medium Risk
15641994,667,1,1,43,1,103018.45,1,1,0,32462.39,1,0,0,1,0,1,11.542673084336155,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15733297,518,0,0,38,10,84764.79,1,1,1,162253.9,0,0,1,0,0,1,11.34764732057301,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15767793,819,0,0,38,10,0.0,2,1,0,30498.7,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15725698,520,2,0,35,4,115680.81,1,1,1,90280.7,0,0,1,0,0,1,11.658598683881527,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15813532,625,0,0,39,5,0.0,2,1,0,32615.21,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15576760,673,1,1,36,5,73088.06,2,0,0,196142.26,0,2,0,0,0,0,11.199433976535257,1.0,0.0,0.5,Medium Risk
15732102,656,1,0,27,3,150905.03,2,1,0,16998.72,0,2,0,0,0,0,11.92441260419612,1.0,0.0,0.5,Medium Risk
15739046,850,2,0,23,9,143054.85,1,0,1,62980.96,0,0,0,0,0,0,11.870990392434118,0.0,0.0,0.0,Low Risk
15631927,574,2,0,28,7,0.0,2,0,0,185660.3,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15672115,679,0,1,60,6,0.0,2,1,1,77331.77,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15618765,530,1,0,42,0,99948.45,1,0,1,97338.62,0,0,1,0,0,1,11.51241983716203,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15679148,508,0,1,44,3,115451.05,2,0,0,67234.33,0,2,1,0,0,1,11.656610571229585,1.0,0.3333333333333333,0.6666666666666666,High Risk
15728474,558,1,1,32,4,108235.91,1,1,1,143783.28,0,0,0,0,0,0,11.592077714765336,0.0,0.0,0.0,Low Risk
15636999,414,0,1,38,8,0.0,1,0,1,77661.12,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15754261,648,2,1,42,2,98795.61,2,1,0,89123.99,0,2,0,1,0,1,11.500818571406407,1.0,0.3333333333333333,0.6666666666666666,High Risk
15629150,721,0,0,37,1,0.0,2,1,0,70810.8,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15736274,751,0,1,31,8,0.0,2,0,0,17550.49,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15627697,662,0,1,34,2,0.0,2,0,1,21497.27,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15721585,628,1,1,29,3,113146.98,2,0,1,124749.08,0,2,0,0,0,0,11.63645179849402,1.0,0.0,0.5,Medium Risk
15639946,597,1,0,39,8,162532.14,3,1,0,36051.46,1,2,0,0,0,0,11.998637198420846,1.0,0.0,0.5,Medium Risk
15792176,698,2,0,40,0,92053.44,1,1,1,143681.83,0,0,0,0,0,0,11.430135420153048,0.0,0.0,0.0,Low Risk
15699450,723,0,1,48,7,0.0,2,1,1,150694.58,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15729954,586,0,0,28,5,0.0,3,1,0,170487.4,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15600103,633,1,0,29,8,104944.1,1,1,1,97684.46,0,0,0,0,0,0,11.561192635259342,0.0,0.0,0.0,Low Risk
15786200,564,0,1,31,4,0.0,2,1,0,53520.03,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15797010,649,0,0,31,2,0.0,2,1,0,15200.61,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15670172,622,0,0,30,4,107879.04,1,0,1,196894.62,0,0,0,0,0,0,11.588775148035948,0.0,0.0,0.0,Low Risk
15627352,459,1,1,46,7,110356.42,1,1,0,4969.13,1,0,1,0,0,1,11.611479650022432,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15622494,718,0,1,27,2,0.0,2,0,0,26229.24,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15585835,655,2,0,34,4,109783.69,2,1,0,134034.32,0,2,0,0,0,0,11.60627636299858,1.0,0.0,0.5,Medium Risk
15595071,696,0,1,22,9,149777.0,1,1,1,198032.93,0,0,0,0,0,0,11.916909476796594,0.0,0.0,0.0,Low Risk
15628203,637,0,0,38,3,104339.56,1,0,0,119882.86,0,0,0,0,0,0,11.555415443631178,0.0,0.0,0.0,Low Risk
15667190,630,2,0,21,1,85818.18,1,1,1,133102.3,0,0,0,0,0,0,11.359997803617556,0.0,0.0,0.0,Low Risk
15780212,592,0,1,37,4,212692.97,1,0,0,176395.02,0,0,0,0,0,0,12.26760965099803,0.0,0.0,0.0,Low Risk
15766869,634,1,1,37,1,89696.84,2,1,1,193179.88,0,2,0,0,0,0,11.404201967489394,1.0,0.0,0.5,Medium Risk
15775741,608,0,0,28,9,0.0,2,1,1,125062.02,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15628170,565,1,0,32,9,68067.24,1,1,0,143287.58,0,0,0,0,0,0,11.12826601037099,0.0,0.0,0.0,Low Risk
15710928,665,0,0,55,8,136354.16,1,1,1,93769.89,0,0,0,0,0,0,11.823018231342056,0.0,0.0,0.0,Low Risk
15682547,649,0,1,38,1,122214.0,1,0,1,88965.46,0,0,0,0,0,0,11.713537067777352,0.0,0.0,0.0,Low Risk
15631170,695,0,1,45,3,0.0,2,1,1,30793.61,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15783444,788,0,0,39,3,135139.33,1,0,1,113086.08,0,0,0,0,0,0,11.814068999015275,0.0,0.0,0.0,Low Risk
15809178,569,1,0,42,9,146100.75,1,1,0,32574.01,1,0,0,0,0,0,11.892058575764247,0.0,0.0,0.0,Low Risk
15806688,726,2,0,56,8,123110.9,3,0,1,130113.78,1,2,0,0,0,0,11.720848976874855,1.0,0.0,0.5,Medium Risk
15576824,564,1,0,44,3,111760.4,3,1,1,104722.47,1,2,0,0,0,0,11.624121520695619,1.0,0.0,0.5,Medium Risk
15675422,544,0,0,32,9,110728.39,1,1,1,14559.62,0,0,1,0,0,1,11.614844575781468,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15681550,614,0,0,41,8,121558.46,1,1,1,598.8,0,0,0,0,0,0,11.708158804770122,0.0,0.0,0.0,Low Risk
15812628,453,1,0,38,8,120623.21,1,1,0,129697.99,0,0,1,0,0,1,11.700435289397044,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15597951,471,0,0,58,4,114713.57,1,1,1,36315.03,0,0,1,0,0,1,11.65020232207724,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15807045,829,1,0,37,3,103457.76,1,0,0,1114.12,0,0,0,0,0,0,11.54692835817735,0.0,0.0,0.0,Low Risk
15581748,754,1,1,57,2,101134.87,2,1,1,70954.41,0,2,0,0,0,0,11.524220139313373,1.0,0.0,0.5,Medium Risk
15770420,749,1,1,46,10,78136.36,2,1,1,73470.98,0,2,0,0,0,0,11.266223582525138,1.0,0.0,0.5,Medium Risk
15608230,667,0,1,23,1,0.0,2,1,0,91573.19,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15730339,670,2,1,30,3,133446.34,1,0,0,3154.95,0,0,0,0,0,0,11.801462222075003,0.0,0.0,0.0,Low Risk
15712584,670,0,0,33,7,0.0,2,1,1,88187.81,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15592816,623,1,0,48,1,108076.33,1,1,0,118855.26,1,0,0,1,0,1,11.590602268405913,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15641480,571,0,1,32,5,131354.25,1,1,0,125256.53,0,0,0,0,0,0,11.785660763861937,0.0,0.0,0.0,Low Risk
15708505,641,1,0,37,7,62974.64,2,0,1,39016.43,0,2,0,0,0,0,11.050503263932171,1.0,0.0,0.5,Medium Risk
15791131,551,1,0,30,2,143340.44,1,1,0,145796.49,0,0,0,1,0,1,11.87298475554182,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15618225,741,1,1,36,8,116993.43,2,1,0,168816.22,0,2,0,0,0,0,11.669881605809044,1.0,0.0,0.5,Medium Risk
15644724,472,0,1,31,4,58662.92,2,0,1,73322.0,0,2,1,0,0,1,10.979580166074356,1.0,0.3333333333333333,0.6666666666666666,High Risk
15662098,650,2,1,41,3,128808.65,3,0,0,113677.53,1,2,0,0,0,0,11.766091012206099,1.0,0.0,0.5,Medium Risk
15723894,625,0,1,45,7,137555.44,1,0,0,124607.7,0,0,0,0,0,0,11.831789584595152,0.0,0.0,0.0,Low Risk
15787699,650,1,1,34,4,142393.11,1,1,1,11276.48,0,0,0,0,0,0,11.866353914745016,0.0,0.0,0.0,Low Risk
15687738,535,0,0,38,8,0.0,2,1,0,136620.64,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15576126,649,0,0,41,2,125785.23,1,1,1,70523.92,0,0,0,0,0,0,11.742339157797893,0.0,0.0,0.0,Low Risk
15658889,689,0,1,22,4,136444.25,1,1,0,51980.25,1,0,0,0,0,0,11.823678714244373,0.0,0.0,0.0,Low Risk
15667046,694,2,1,38,7,121527.4,1,1,0,113481.02,0,0,0,0,0,0,11.707903259304635,0.0,0.0,0.0,Low Risk
15669957,655,1,1,52,9,144696.75,1,1,1,49025.79,0,0,0,0,0,0,11.882402363086104,0.0,0.0,0.0,Low Risk
15655794,620,0,1,36,8,0.0,2,1,1,145937.99,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15599829,577,0,0,35,10,0.0,2,1,1,25161.61,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15753332,401,1,1,48,8,128140.17,1,1,0,175753.55,1,0,1,0,0,1,11.760887825789693,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15671124,599,0,1,25,6,120383.41,1,1,1,24903.09,0,0,0,0,0,0,11.698445318423111,0.0,0.0,0.0,Low Risk
15767474,481,0,0,57,9,0.0,3,1,1,169719.35,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15720671,704,0,1,42,8,129735.3,2,1,1,179565.57,0,2,0,0,0,0,11.773259207784772,1.0,0.0,0.5,Medium Risk
15626787,698,2,0,31,8,185078.26,1,0,0,115337.74,1,0,0,0,0,0,12.128539444741925,0.0,0.0,0.0,Low Risk
15774491,480,0,0,28,6,0.0,2,0,0,48131.92,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15579647,682,0,1,42,0,0.0,1,1,1,160828.98,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15625522,700,2,1,31,7,0.0,2,0,1,145151.96,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15765806,492,0,1,29,1,144591.96,1,1,1,196293.76,0,0,1,0,0,1,11.88167790149117,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15566708,444,0,0,45,4,0.0,2,1,0,161653.5,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15668347,624,0,1,36,6,0.0,2,0,0,84635.64,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15575214,709,0,1,37,7,0.0,1,1,0,159486.76,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15573280,646,1,1,50,6,145295.31,2,1,1,27814.74,0,2,0,0,0,0,11.886530453502932,1.0,0.0,0.5,Medium Risk
15589018,719,1,1,28,3,106070.29,2,1,1,183893.31,0,2,0,0,0,0,11.571866694205518,1.0,0.0,0.5,Medium Risk
15654495,706,1,0,47,6,120621.89,1,1,1,140803.7,0,0,0,0,0,0,11.700424346260316,0.0,0.0,0.0,Low Risk
15597265,660,0,1,38,7,0.0,2,0,1,146585.53,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15733876,667,0,1,36,9,0.0,2,1,1,40062.29,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15677217,705,0,1,30,1,0.0,1,1,1,181300.32,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15747265,598,1,0,27,10,171283.91,1,1,1,84136.12,0,0,0,0,0,0,12.051083589363664,0.0,0.0,0.0,Low Risk
15713379,669,0,1,26,4,0.0,2,1,1,197594.34,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15730433,580,1,0,38,1,128218.47,1,1,0,125953.83,1,0,0,1,0,1,11.761498684012194,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15693347,676,0,0,32,5,0.0,2,1,1,75465.41,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15715465,714,1,1,28,7,77776.39,1,1,0,177737.07,0,0,0,0,0,0,11.261606050962607,0.0,0.0,0.0,Low Risk
